case_id,task,perturbation,perturbation_name,text,gold_route,predicted_route,gold_department,predicted_department,gold_risk,predicted_risk,gold_red_flags,predicted_red_flags,acceptable_doc_ids,evidence_doc_ids,evidence_citation_ids,evidence_departments,evidence_scores,abstained,followup_missing,latency_ms,error
EV0095,evidence_triage,0,P0 规范表达,长期咳嗽咳痰，爬楼后容易喘，已经持续三天。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-copd-overview | resp-copd-nhs | resp-copd-nhlbi | resp-copd-medlineplus,resp-copd-overview | resp-cough-nhs | resp-asthma-overview,resp-copd-overview#0 | resp-cough-nhs#0 | resp-asthma-overview#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.7685 | 0.7262 | 0.7169,False,,447.887,
EV0096,evidence_triage,0,P0 规范表达,主要情况是长期咳嗽咳痰，爬楼后容易喘，程度中等。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-copd-overview | resp-copd-nhs | resp-copd-nhlbi | resp-copd-medlineplus,resp-cough-nhs | resp-copd-overview | resp-copd-overview,resp-cough-nhs#0 | resp-copd-overview#0 | resp-copd-overview#1,呼吸内科 | 呼吸内科 | 呼吸内科,0.7921 | 0.7887 | 0.7801,False,,246.469,
EV0097,evidence_triage,1,P1 口语与同义表达,这阵子老是夜间反复喘息和咳嗽，运动后更明显，想知道该挂哪个科。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-asthma-overview | resp-asthma-nhs | resp-asthma-nhlbi | resp-asthma-medlineplus,resp-asthma-overview | resp-copd-overview | resp-asthma-medlineplus,resp-asthma-overview#0 | resp-copd-overview#1 | resp-asthma-medlineplus#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.7798 | 0.7301 | 0.7296,False,,995.222,
EV0098,evidence_triage,1,P1 口语与同义表达,我说得口语一点：夜间反复喘息和咳嗽，运动后更明显，最近挺困扰。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-asthma-overview | resp-asthma-nhs | resp-asthma-nhlbi | resp-asthma-medlineplus,resp-asthma-overview | resp-asthma-medlineplus | resp-asthma-nhs,resp-asthma-overview#0 | resp-asthma-medlineplus#0 | resp-asthma-nhs#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.8203 | 0.7991 | 0.7671,False,,609.85,
EV0099,evidence_triage,1,P1 口语与同义表达,这阵子老是咳嗽很久并有夜间出汗和食欲下降，想知道该挂哪个科。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-tuberculosis-medlineplus | resp-tuberculosis-who,resp-cough-nhs | resp-household-air-pollution | resp-copd-overview,resp-cough-nhs#1 | resp-household-air-pollution#1 | resp-copd-overview#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.7043 | 0.7003 | 0.6966,False,,617.212,
EV0100,evidence_triage,1,P1 口语与同义表达,我说得口语一点：咳嗽很久并有夜间出汗和食欲下降，最近挺困扰。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-tuberculosis-medlineplus | resp-tuberculosis-who,resp-asthma-overview | resp-copd-overview | resp-cough-nhs,resp-asthma-overview#0 | resp-copd-overview#0 | resp-cough-nhs#1,呼吸内科 | 呼吸内科 | 呼吸内科,0.7115 | 0.7063 | 0.7032,False,,423.102,
EV0101,evidence_triage,1,P1 口语与同义表达,这阵子老是发热后咳嗽加重，痰变得黏稠发黄，想知道该挂哪个科。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-pneumonia-medlineplus | resp-pneumonia-nhlbi | resp-pneumonia-nhs,resp-bronchitis-medlineplus | resp-copd-overview | resp-cough-nhs,resp-bronchitis-medlineplus#1 | resp-copd-overview#1 | resp-cough-nhs#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.6867 | 0.6686 | 0.6672,False,,816.108,
EV0102,evidence_triage,1,P1 口语与同义表达,我说得口语一点：发热后咳嗽加重，痰变得黏稠发黄，最近挺困扰。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-pneumonia-medlineplus | resp-pneumonia-nhlbi | resp-pneumonia-nhs,resp-cough-nhs | card-heart-failure-nhlbi | resp-bronchitis-medlineplus,resp-cough-nhs#0 | card-heart-failure-nhlbi#1 | resp-bronchitis-medlineplus#1,呼吸内科 | 心血管内科 | 呼吸内科,0.6826 | 0.6722 | 0.6593,False,,824.609,
EV0103,evidence_triage,1,P1 口语与同义表达,这阵子老是感冒后一直干咳，讲话多时更明显，想知道该挂哪个科。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-cough-nhs | resp-bronchitis-medlineplus | resp-bronchitis-nhs,resp-bronchitis-medlineplus | resp-cough-nhs | resp-copd-overview,resp-bronchitis-medlineplus#1 | resp-cough-nhs#0 | resp-copd-overview#1,呼吸内科 | 呼吸内科 | 呼吸内科,0.6698 | 0.6692 | 0.6655,False,,628.099,
EV0104,evidence_triage,1,P1 口语与同义表达,我说得口语一点：感冒后一直干咳，讲话多时更明显，最近挺困扰。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-cough-nhs | resp-bronchitis-medlineplus | resp-bronchitis-nhs,resp-cough-nhs | resp-copd-overview | resp-asthma-overview,resp-cough-nhs#0 | resp-copd-overview#0 | resp-asthma-overview#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.6923 | 0.6894 | 0.6687,False,,423.261,
EV0105,evidence_triage,1,P1 口语与同义表达,这阵子老是咳嗽伴喉咙痛、乏力和全身酸痛，想知道该挂哪个科。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-flu-medlineplus | resp-influenza-seasonal-who,resp-bronchitis-medlineplus | resp-cough-nhs | resp-cough-nhs,resp-bronchitis-medlineplus#1 | resp-cough-nhs#1 | resp-cough-nhs#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.6854 | 0.6723 | 0.6707,False,,802.765,
EV0106,evidence_triage,1,P1 口语与同义表达,我说得口语一点：咳嗽伴喉咙痛、乏力和全身酸痛，最近挺困扰。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-flu-medlineplus | resp-influenza-seasonal-who,resp-cough-nhs | resp-cough-nhs | resp-bronchitis-medlineplus,resp-cough-nhs#0 | resp-cough-nhs#1 | resp-bronchitis-medlineplus#1,呼吸内科 | 呼吸内科 | 呼吸内科,0.6836 | 0.6752 | 0.6584,False,,789.601,
EV0107,evidence_triage,1,P1 口语与同义表达,这阵子老是长期咳嗽咳痰，爬楼后容易喘，想知道该挂哪个科。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-copd-overview | resp-copd-nhs | resp-copd-nhlbi | resp-copd-medlineplus,resp-copd-overview | resp-bronchitis-medlineplus | resp-cough-nhs,resp-copd-overview#0 | resp-bronchitis-medlineplus#1 | resp-cough-nhs#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.7354 | 0.718 | 0.7159,False,,601.609,
EV0108,evidence_triage,1,P1 口语与同义表达,我说得口语一点：长期咳嗽咳痰，爬楼后容易喘，最近挺困扰。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-copd-overview | resp-copd-nhs | resp-copd-nhlbi | resp-copd-medlineplus,resp-copd-overview | resp-cough-nhs | resp-copd-medlineplus,resp-copd-overview#0 | resp-cough-nhs#0 | resp-copd-medlineplus#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.7725 | 0.7581 | 0.7222,False,,413.344,
EV0109,evidence_triage,1,P1 口语与同义表达,这阵子老是睡觉打鼾很重，白天总是困倦，想知道该挂哪个科。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-sleep-apnea-medlineplus | resp-sleep-apnea-nhlbi,resp-sleep-apnea-medlineplus | resp-sleep-apnea-nhlbi | resp-asthma-overview,resp-sleep-apnea-medlineplus#1 | resp-sleep-apnea-nhlbi#1 | resp-asthma-overview#1,呼吸内科 | 呼吸内科 | 呼吸内科,0.7218 | 0.7132 | 0.6697,False,,790.198,
EV0110,evidence_triage,1,P1 口语与同义表达,我说得口语一点：睡觉打鼾很重，白天总是困倦，最近挺困扰。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-sleep-apnea-medlineplus | resp-sleep-apnea-nhlbi,resp-sleep-apnea-nhlbi | resp-sleep-apnea-medlineplus | resp-sleep-apnea-nhlbi,resp-sleep-apnea-nhlbi#1 | resp-sleep-apnea-medlineplus#1 | resp-sleep-apnea-nhlbi#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.6932 | 0.6837 | 0.6728,False,,643.31,
EV0111,evidence_triage,1,P1 口语与同义表达,这阵子老是接触烟雾后咳嗽和喘息明显加重，想知道该挂哪个科。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-household-air-pollution | resp-ambient-air-pollution,resp-copd-overview | resp-copd-overview | resp-asthma-overview,resp-copd-overview#1 | resp-copd-overview#0 | resp-asthma-overview#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.7251 | 0.7211 | 0.6783,False,,481.73,
EV0112,evidence_triage,1,P1 口语与同义表达,我说得口语一点：接触烟雾后咳嗽和喘息明显加重，最近挺困扰。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-household-air-pollution | resp-ambient-air-pollution,resp-copd-overview | resp-asthma-nhs | resp-household-air-pollution,resp-copd-overview#0 | resp-asthma-nhs#0 | resp-household-air-pollution#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.7189 | 0.7171 | 0.7114,False,,245.076,
EV0113,evidence_triage,2,P2 组合与背景干扰,最近工作忙、睡眠少，但主要不适是发热后咳嗽加重，痰变得黏稠发黄。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-pneumonia-medlineplus | resp-pneumonia-nhlbi | resp-pneumonia-nhs,resp-cough-nhs | resp-copd-overview | resp-asthma-overview,resp-cough-nhs#0 | resp-copd-overview#0 | resp-asthma-overview#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.6926 | 0.6903 | 0.688,False,,832.033,
EV0114,evidence_triage,2,P2 组合与背景干扰,这段时间饮食和作息不规律，但主要不适是发热后咳嗽加重，痰变得黏稠发黄。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-pneumonia-medlineplus | resp-pneumonia-nhlbi | resp-pneumonia-nhs,resp-cough-nhs | resp-cough-nhs | resp-copd-overview,resp-cough-nhs#0 | resp-cough-nhs#1 | resp-copd-overview#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.7334 | 0.7246 | 0.7244,False,,846.998,
EV0115,evidence_triage,2,P2 组合与背景干扰,最近工作忙、睡眠少，但主要不适是夜间反复喘息和咳嗽，运动后更明显。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-asthma-overview | resp-asthma-nhs | resp-asthma-nhlbi | resp-asthma-medlineplus,resp-asthma-overview | resp-asthma-medlineplus | resp-asthma-nhs,resp-asthma-overview#0 | resp-asthma-medlineplus#0 | resp-asthma-nhs#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.8203 | 0.7713 | 0.7356,False,,656.147,
EV0116,evidence_triage,2,P2 组合与背景干扰,这段时间饮食和作息不规律，但主要不适是夜间反复喘息和咳嗽，运动后更明显。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-asthma-overview | resp-asthma-nhs | resp-asthma-nhlbi | resp-asthma-medlineplus,resp-asthma-overview | resp-asthma-medlineplus | resp-asthma-nhs,resp-asthma-overview#0 | resp-asthma-medlineplus#0 | resp-asthma-nhs#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.8213 | 0.8059 | 0.7699,False,,442.96,
EV0117,evidence_triage,2,P2 组合与背景干扰,最近工作忙、睡眠少，但主要不适是感冒后一直干咳，讲话多时更明显。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-cough-nhs | resp-bronchitis-medlineplus | resp-bronchitis-nhs,resp-asthma-overview | resp-household-air-pollution | resp-copd-overview,resp-asthma-overview#0 | resp-household-air-pollution#1 | resp-copd-overview#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.7004 | 0.6987 | 0.697,False,,825.625,
EV0118,evidence_triage,2,P2 组合与背景干扰,这段时间饮食和作息不规律，但主要不适是感冒后一直干咳，讲话多时更明显。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-cough-nhs | resp-bronchitis-medlineplus | resp-bronchitis-nhs,resp-copd-overview | resp-asthma-overview | resp-cough-nhs,resp-copd-overview#0 | resp-asthma-overview#0 | resp-cough-nhs#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.7275 | 0.7201 | 0.7138,False,,1250.335,
EV0119,evidence_triage,2,P2 组合与背景干扰,最近工作忙、睡眠少，但主要不适是咳嗽伴喉咙痛、乏力和全身酸痛。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-flu-medlineplus | resp-influenza-seasonal-who,resp-household-air-pollution | resp-cough-nhs | resp-asthma-overview,resp-household-air-pollution#1 | resp-cough-nhs#1 | resp-asthma-overview#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.6766 | 0.6718 | 0.6701,False,,646.688,
EV0120,evidence_triage,2,P2 组合与背景干扰,这段时间饮食和作息不规律，但主要不适是咳嗽伴喉咙痛、乏力和全身酸痛。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-flu-medlineplus | resp-influenza-seasonal-who,resp-cough-nhs | resp-cough-nhs | resp-copd-overview,resp-cough-nhs#1 | resp-cough-nhs#0 | resp-copd-overview#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.7462 | 0.7364 | 0.7224,False,,452.99,
EV0121,evidence_triage,2,P2 组合与背景干扰,最近工作忙、睡眠少，但主要不适是睡觉打鼾很重，白天总是困倦。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-sleep-apnea-medlineplus | resp-sleep-apnea-nhlbi,resp-sleep-apnea-nhlbi | resp-sleep-apnea-nhlbi | resp-sleep-apnea-medlineplus,resp-sleep-apnea-nhlbi#1 | resp-sleep-apnea-nhlbi#0 | resp-sleep-apnea-medlineplus#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.7225 | 0.6999 | 0.6949,False,,820.827,
EV0122,evidence_triage,2,P2 组合与背景干扰,这段时间饮食和作息不规律，但主要不适是睡觉打鼾很重，白天总是困倦。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-sleep-apnea-medlineplus | resp-sleep-apnea-nhlbi,resp-sleep-apnea-nhlbi | resp-sleep-apnea-nhlbi | resp-sleep-apnea-medlineplus,resp-sleep-apnea-nhlbi#1 | resp-sleep-apnea-nhlbi#0 | resp-sleep-apnea-medlineplus#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.722 | 0.7073 | 0.7027,False,,784.121,
EV0123,evidence_triage,2,P2 组合与背景干扰,最近工作忙、睡眠少，但主要不适是接触烟雾后咳嗽和喘息明显加重。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-household-air-pollution | resp-ambient-air-pollution,resp-copd-overview | resp-asthma-overview | resp-ambient-air-pollution,resp-copd-overview#0 | resp-asthma-overview#0 | resp-ambient-air-pollution#1,呼吸内科 | 呼吸内科 | 呼吸内科,0.7347 | 0.7309 | 0.7199,False,,578.231,
EV0124,evidence_triage,2,P2 组合与背景干扰,这段时间饮食和作息不规律，但主要不适是接触烟雾后咳嗽和喘息明显加重。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-household-air-pollution | resp-ambient-air-pollution,resp-copd-overview | resp-asthma-nhs | resp-asthma-overview,resp-copd-overview#0 | resp-asthma-nhs#0 | resp-asthma-overview#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.7663 | 0.7491 | 0.7457,False,,812.451,
EV0125,evidence_triage,2,P2 组合与背景干扰,最近工作忙、睡眠少，但主要不适是长期咳嗽咳痰，爬楼后容易喘。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-copd-overview | resp-copd-nhs | resp-copd-nhlbi | resp-copd-medlineplus,resp-copd-overview | resp-asthma-overview | resp-household-air-pollution,resp-copd-overview#0 | resp-asthma-overview#0 | resp-household-air-pollution#1,呼吸内科 | 呼吸内科 | 呼吸内科,0.7797 | 0.7465 | 0.7412,False,,815.226,
EV0126,evidence_triage,2,P2 组合与背景干扰,这段时间饮食和作息不规律，但主要不适是长期咳嗽咳痰，爬楼后容易喘。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-copd-overview | resp-copd-nhs | resp-copd-nhlbi | resp-copd-medlineplus,resp-copd-overview | resp-asthma-overview | resp-cough-nhs,resp-copd-overview#0 | resp-asthma-overview#0 | resp-cough-nhs#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.783 | 0.7545 | 0.7447,False,,635.34,
EV0127,evidence_triage,2,P2 组合与背景干扰,最近工作忙、睡眠少，但主要不适是咳嗽很久并有夜间出汗和食欲下降。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-tuberculosis-medlineplus | resp-tuberculosis-who,resp-asthma-overview | resp-household-air-pollution | resp-copd-overview,resp-asthma-overview#0 | resp-household-air-pollution#1 | resp-copd-overview#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.7337 | 0.7213 | 0.7153,False,,423.013,
EV0128,evidence_triage,2,P2 组合与背景干扰,这段时间饮食和作息不规律，但主要不适是咳嗽很久并有夜间出汗和食欲下降。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-tuberculosis-medlineplus | resp-tuberculosis-who,resp-asthma-overview | resp-asthma-medlineplus | resp-copd-overview,resp-asthma-overview#0 | resp-asthma-medlineplus#0 | resp-copd-overview#0,呼吸内科 | 呼吸内科 | 呼吸内科,0.7532 | 0.7469 | 0.7468,False,,239.997,
EV0129,evidence_triage,3,P3 否定与跨症状干扰,主要是睡觉打鼾很重，白天总是困倦；另外偶尔胃口不好，但前面的表现更明显。,evidence_triage,evidence_triage,呼吸内科,呼吸内科,中,中,,,resp-sleep-apnea-medlineplus | resp-sleep-apnea-nhlbi,resp-sleep-apnea-nhlbi | resp-sleep-apnea-medlineplus | gast-reflux-symptoms,resp-sleep-apnea-nhlbi#0 | resp-sleep-apnea-medlineplus#0 | gast-reflux-symptoms#1,呼吸内科 | 呼吸内科 | 消化内科,0.74 | 0.7306 | 0.7228,False,,806.876,
